id_comanda,id_taula,data_comanda,hora_comanda,nom_plat,categoria_plat,preu,quantitat,id_cambrer,valoracio
101,3,2024-05-01,13:00,Pizza,segon plat,10.50,2,4,5
102,5,2024-05-02,14:15,Pasta,primer plat,8.90,1,2,4
103,2,2024-05-03,15:30,Hamburguesa,segon plat,11.50,2,3,5
104,7,2024-05-04,16:45,Ensalada,primer plat,7.00,1,1,3
105,1,2024-05-05,18:00,Tiramisu,postres,5.00,2,5,5
106,6,2024-05-06,19:10,Coca Cola,beguda,3.00,2,6,4
107,4,2024-05-07,20:20,Pizza,segon plat,10.50,1,7,4
108,3,2024-05-08,21:30,Pasta,primer plat,8.90,3,8,5
109,2,2024-05-09,12:00,Hamburguesa,segon plat,11.50,1,2,4
110,8,2024-05-10,13:10,Ensalada,primer plat,7.00,2,3,3
111,9,2024-05-11,14:20,Tiramisu,postres,5.00,1,4,5
112,10,2024-05-12,15:30,Coca Cola,beguda,3.00,3,5,4
113,1,2024-05-13,16:40,Pizza,segon plat,10.50,2,6,5
114,2,2024-05-14,17:50,Pasta,primer plat,8.90,1,7,4
115,3,2024-05-15,18:00,Hamburguesa,segon plat,11.50,2,8,5
116,4,2024-05-16,19:10,Ensalada,primer plat,7.00,1,9,3
117,5,2024-05-17,20:20,Tiramisu,postres,5.00,2,10,5
118,6,2024-05-18,21:30,Coca Cola,beguda,3.00,1,1,4
119,7,2024-05-19,12:40,Pizza,segon plat,10.50,2,2,5
120,8,2024-05-20,13:50,Pasta,primer plat,8.90,1,3,4
